perf,type,difficulty,sessionID,userID
70.0,NO,4,14,3063
100.0,DO,1,14,3063
94.11764705882354,DO,2,14,3063
75.0,DO,3,14,3063
40.0,DO,4,14,3063
92.85714285714286,SO,1,14,3063
100.0,SO,2,14,3063
77.77777777777777,SO,3,14,3063
66.66666666666667,SO,4,14,3063
95.0,NO,1,15,3063
90.0,NO,2,15,3063
60.0,NO,3,15,3063
65.0,NO,4,15,3063
94.44444444444444,DO,1,15,3063
94.44444444444444,DO,2,15,3063
80.0,DO,3,15,3063
30.0,DO,4,15,3063
100.0,SO,1,15,3063
80.0,SO,2,15,3063
90.0,SO,3,15,3063
50.0,SO,4,15,3063
100.0,NO,1,16,3063
85.0,NO,2,16,3063
85.0,NO,3,16,3063
45.0,NO,4,16,3063
89.47368421052632,DO,1,16,3063
93.33333333333333,DO,2,16,3063
71.42857142857143,DO,3,16,3063
40.0,DO,4,16,3063
100.0,SO,1,16,3063
93.33333333333333,SO,2,16,3063
100.0,SO,3,16,3063
80.0,SO,4,16,3063
100.0,NO,1,17,3063
90.0,NO,2,17,3063
75.0,NO,3,17,3063
30.0,NO,4,17,3063
94.73684210526316,DO,1,17,3063
81.25,DO,2,17,3063
100.0,DO,3,17,3063
75.0,DO,4,17,3063
100.0,SO,1,17,3063
94.11764705882354,SO,2,17,3063
85.71428571428571,SO,3,17,3063
66.66666666666667,SO,4,17,3063
100.0,NO,1,18,3063
100.0,NO,2,18,3063
65.0,NO,3,18,3063
40.0,NO,4,18,3063
100.0,DO,1,18,3063
100.0,DO,2,18,3063
100.0,DO,3,18,3063
42.857142857142854,DO,4,18,3063
100.0,SO,1,18,3063
100.0,SO,2,18,3063
81.81818181818181,SO,3,18,3063
75.0,SO,4,18,3063
100.0,NO,1,19,3063
90.0,NO,2,19,3063
75.0,NO,3,19,3063
60.0,NO,4,19,3063
94.44444444444444,DO,1,19,3063
76.47058823529412,DO,2,19,3063
73.33333333333333,DO,3,19,3063
72.72727272727273,DO,4,19,3063
100.0,SO,1,19,3063
94.11764705882354,SO,2,19,3063
100.0,SO,3,19,3063
54.54545454545455,SO,4,19,3063
100.0,NO,1,20,3063
90.0,NO,2,20,3063
60.0,NO,3,20,3063
80.0,NO,4,20,3063
83.33333333333333,DO,1,20,3063
94.44444444444444,DO,2,20,3063
75.0,DO,3,20,3063
23.076923076923077,DO,4,20,3063
95.0,SO,1,20,3063
88.23529411764706,SO,2,20,3063
63.63636363636363,SO,3,20,3063
54.54545454545455,SO,4,20,3063
100.0,NO,1,1,3064
90.0,NO,2,1,3064
70.0,NO,3,1,3064
80.0,NO,4,1,3064
100.0,DO,1,1,3064
100.0,DO,2,1,3064
100.0,DO,3,1,3064
62.5,DO,4,1,3064
100.0,SO,1,1,3064
93.75,SO,2,1,3064
60.0,SO,3,1,3064
75.0,SO,4,1,3064
80.0,NO,1,2,3064
85.0,NO,2,2,3064
70.0,NO,3,2,3064
45.0,NO,4,2,3064
100.0,DO,1,2,3064
81.25,DO,2,2,3064
55.55555555555556,DO,3,2,3064
44.44444444444444,DO,4,2,3064
100.0,SO,1,2,3064
100.0,SO,2,2,3064
84.21052631578948,SO,3,2,3064
56.25,SO,4,2,3064
95.0,NO,1,3,3064
95.0,NO,2,3,3064
80.0,NO,3,3,3064
50.0,NO,4,3,3064
100.0,DO,1,3,3064
80.0,DO,2,3,3064
78.94736842105263,DO,3,3,3064
60.0,DO,4,3,3064
100.0,SO,1,3,3064
94.44444444444444,SO,2,3,3064
82.3529411764706,SO,3,3,3064
55.55555555555556,SO,4,3,3064
95.0,NO,1,4,3064
85.0,NO,2,4,3064
55.0,NO,3,4,3064
55.0,NO,4,4,3064
95.0,DO,1,4,3064
88.88888888888889,DO,2,4,3064
50.0,DO,3,4,3064
42.10526315789474,DO,4,4,3064
89.47368421052632,SO,1,4,3064
94.44444444444444,SO,2,4,3064
55.55555555555556,SO,3,4,3064
52.94117647058823,SO,4,4,3064
100.0,NO,1,5,3064
95.0,NO,2,5,3064
80.0,NO,3,5,3064
70.0,NO,4,5,3064
95.0,DO,1,5,3064
90.0,DO,2,5,3064
65.0,DO,3,5,3064
47.36842105263158,DO,4,5,3064
94.44444444444444,SO,1,5,3064
88.23529411764706,SO,2,5,3064
75.0,SO,3,5,3064
64.70588235294117,SO,4,5,3064
100.0,NO,1,6,3064
85.0,NO,2,6,3064
90.0,NO,3,6,3064
45.0,NO,4,6,3064
95.0,DO,1,6,3064
90.0,DO,2,6,3064
89.47368421052632,DO,3,6,3064
57.89473684210526,DO,4,6,3064
100.0,SO,1,6,3064
95.0,SO,2,6,3064
95.0,SO,3,6,3064
60.0,SO,4,6,3064
95.0,NO,1,7,3064
95.0,NO,2,7,3064
70.0,NO,3,7,3064
65.0,NO,4,7,3064
81.25,DO,1,7,3064
90.0,DO,2,7,3064
77.77777777777777,DO,3,7,3064
52.94117647058823,DO,4,7,3064
84.21052631578948,SO,1,7,3064
89.47368421052632,SO,2,7,3064
72.22222222222223,SO,3,7,3064
42.10526315789474,SO,4,7,3064
100.0,NO,1,8,3064
90.0,NO,2,8,3064
80.0,NO,3,8,3064
60.0,NO,4,8,3064
94.73684210526316,DO,1,8,3064
94.11764705882354,DO,2,8,3064
78.94736842105263,DO,3,8,3064
47.05882352941177,DO,4,8,3064
94.73684210526316,SO,1,8,3064
81.25,SO,2,8,3064
71.42857142857143,SO,3,8,3064
31.25,SO,4,8,3064
95.0,NO,1,9,3064
90.0,NO,2,9,3064
75.0,NO,3,9,3064
75.0,NO,4,9,3064
78.94736842105263,DO,1,9,3064
77.77777777777777,DO,2,9,3064
80.0,DO,3,9,3064
60.0,DO,4,9,3064
94.44444444444444,SO,1,9,3064
100.0,SO,2,9,3064
100.0,SO,3,9,3064
61.53846153846154,SO,4,9,3064
95.0,NO,1,10,3064
95.0,NO,2,10,3064
85.0,NO,3,10,3064
65.0,NO,4,10,3064
95.0,DO,1,10,3064
100.0,DO,2,10,3064
72.22222222222223,DO,3,10,3064
64.28571428571429,DO,4,10,3064
100.0,SO,1,10,3064
89.47368421052632,SO,2,10,3064
72.22222222222223,SO,3,10,3064
61.111111111111114,SO,4,10,3064
95.0,NO,1,11,3064
90.0,NO,2,11,3064
75.0,NO,3,11,3064
45.0,NO,4,11,3064
100.0,DO,1,11,3064
94.73684210526316,DO,2,11,3064
72.22222222222223,DO,3,11,3064
78.57142857142857,DO,4,11,3064
100.0,SO,1,11,3064
94.73684210526316,SO,2,11,3064
100.0,SO,3,11,3064
53.333333333333336,SO,4,11,3064
95.0,NO,1,12,3064
90.0,NO,2,12,3064
75.0,NO,3,12,3064
50.0,NO,4,12,3064
85.0,DO,1,12,3064
95.0,DO,2,12,3064
77.77777777777777,DO,3,12,3064
81.25,DO,4,12,3064
94.44444444444444,SO,1,12,3064
89.47368421052632,SO,2,12,3064
73.6842105263158,SO,3,12,3064
33.333333333333336,SO,4,12,3064
95.0,NO,1,13,3064
75.0,NO,2,13,3064
85.0,NO,3,13,3064
55.0,NO,4,13,3064
85.0,DO,1,13,3064
93.75,DO,2,13,3064
81.25,DO,3,13,3064
60.0,DO,4,13,3064
100.0,SO,1,13,3064
100.0,SO,2,13,3064
64.70588235294117,SO,3,13,3064
60.0,SO,4,13,3064
100.0,NO,1,14,3064
75.0,NO,2,14,3064
65.0,NO,3,14,3064
60.0,NO,4,14,3064
100.0,DO,1,14,3064
89.47368421052632,DO,2,14,3064
76.47058823529412,DO,3,14,3064
50.0,DO,4,14,3064
94.73684210526316,SO,1,14,3064
100.0,SO,2,14,3064
76.92307692307692,SO,3,14,3064
50.0,SO,4,14,3064
100.0,NO,1,15,3064
80.0,NO,2,15,3064
85.0,NO,3,15,3064
65.0,NO,4,15,3064
100.0,DO,1,15,3064
100.0,DO,2,15,3064
80.0,DO,3,15,3064
57.142857142857146,DO,4,15,3064
94.44444444444444,SO,1,15,3064
100.0,SO,2,15,3064
68.75,SO,3,15,3064
44.44444444444444,SO,4,15,3064
95.0,NO,1,16,3064
85.0,NO,2,16,3064
85.0,NO,3,16,3064
65.0,NO,4,16,3064
100.0,DO,1,16,3064
84.21052631578948,DO,2,16,3064
75.0,DO,3,16,3064
77.77777777777777,DO,4,16,3064
88.88888888888889,SO,1,16,3064
85.71428571428571,SO,2,16,3064
77.77777777777777,SO,3,16,3064
76.92307692307692,SO,4,16,3064
90.0,NO,1,17,3064
95.0,NO,2,17,3064
75.0,NO,3,17,3064
65.0,NO,4,17,3064
100.0,DO,1,17,3064
100.0,DO,2,17,3064
75.0,DO,3,17,3064
58.333333333333336,DO,4,17,3064
100.0,SO,1,17,3064
100.0,SO,2,17,3064
82.3529411764706,SO,3,17,3064
63.63636363636363,SO,4,17,3064
95.0,NO,1,18,3064
90.0,NO,2,18,3064
80.0,NO,3,18,3064
35.0,NO,4,18,3064
100.0,DO,1,18,3064
88.88888888888889,DO,2,18,3064
86.66666666666667,DO,3,18,3064
46.666666666666664,DO,4,18,3064
100.0,SO,1,18,3064
100.0,SO,2,18,3064
92.85714285714286,SO,3,18,3064
58.333333333333336,SO,4,18,3064
90.0,NO,1,19,3064
65.0,NO,2,19,3064
80.0,NO,3,19,3064
45.0,NO,4,19,3064
100.0,DO,1,19,3064
87.5,DO,2,19,3064
66.66666666666667,DO,3,19,3064
46.15384615384615,DO,4,19,3064
100.0,SO,1,19,3064
100.0,SO,2,19,3064
78.57142857142857,SO,3,19,3064
63.63636363636363,SO,4,19,3064
85.0,NO,1,20,3064
95.0,NO,2,20,3064
70.0,NO,3,20,3064
50.0,NO,4,20,3064
100.0,DO,1,20,3064
68.42105263157895,DO,2,20,3064
52.63157894736842,DO,3,20,3064
43.75,DO,4,20,3064
100.0,SO,1,20,3064
88.88888888888889,SO,2,20,3064
86.66666666666667,SO,3,20,3064
70.0,SO,4,20,3064
85.0,NO,1,1,3065
80.0,NO,2,1,3065
60.0,NO,3,1,3065
55.0,NO,4,1,3065
94.11764705882354,DO,1,1,3065
78.57142857142857,DO,2,1,3065
92.3076923076923,DO,3,1,3065
53.84615384615385,DO,4,1,3065
100.0,SO,1,1,3065
80.0,SO,2,1,3065
73.6842105263158,SO,3,1,3065
52.94117647058823,SO,4,1,3065
95.0,NO,1,2,3065
70.0,NO,2,2,3065
55.0,NO,3,2,3065
45.0,NO,4,2,3065
94.44444444444444,DO,1,2,3065
100.0,DO,2,2,3065
75.0,DO,3,2,3065
64.28571428571429,DO,4,2,3065
100.0,SO,1,2,3065
94.73684210526316,SO,2,2,3065
69.23076923076923,SO,3,2,3065
66.66666666666667,SO,4,2,3065
95.0,NO,1,3,3065
90.0,NO,2,3,3065
90.0,NO,3,3,3065
70.0,NO,4,3,3065
88.88888888888889,DO,1,3,3065
88.88888888888889,DO,2,3,3065
85.71428571428571,DO,3,3,3065
72.72727272727273,DO,4,3,3065
95.0,SO,1,3,3065
100.0,SO,2,3,3065
91.66666666666667,SO,3,3,3065
57.142857142857146,SO,4,3,3065
95.0,NO,1,4,3065
95.0,NO,2,4,3065
80.0,NO,3,4,3065
50.0,NO,4,4,3065
100.0,DO,1,4,3065
90.0,DO,2,4,3065
80.0,DO,3,4,3065
50.0,DO,4,4,3065
95.0,SO,1,4,3065
90.0,SO,2,4,3065
87.5,SO,3,4,3065
57.142857142857146,SO,4,4,3065
100.0,NO,1,5,3065
80.0,NO,2,5,3065
80.0,NO,3,5,3065
45.0,NO,4,5,3065
100.0,DO,1,5,3065
94.73684210526316,DO,2,5,3065
78.94736842105263,DO,3,5,3065
66.66666666666667,DO,4,5,3065
100.0,SO,1,5,3065
100.0,SO,2,5,3065
92.85714285714286,SO,3,5,3065
46.15384615384615,SO,4,5,3065
100.0,NO,1,6,3065
90.0,NO,2,6,3065
75.0,NO,3,6,3065
65.0,NO,4,6,3065
100.0,DO,1,6,3065
89.47368421052632,DO,2,6,3065
76.47058823529412,DO,3,6,3065
78.57142857142857,DO,4,6,3065
100.0,SO,1,6,3065
100.0,SO,2,6,3065
64.70588235294117,SO,3,6,3065
91.66666666666667,SO,4,6,3065
90.0,NO,1,7,3065
95.0,NO,2,7,3065
75.0,NO,3,7,3065
60.0,NO,4,7,3065
100.0,DO,1,7,3065
78.94736842105263,DO,2,7,3065
78.57142857142857,DO,3,7,3065
53.333333333333336,DO,4,7,3065
100.0,SO,1,7,3065
100.0,SO,2,7,3065
90.9090909090909,SO,3,7,3065
54.54545454545455,SO,4,7,3065
90.0,NO,1,8,3065
90.0,NO,2,8,3065
70.0,NO,3,8,3065
55.0,NO,4,8,3065
100.0,DO,1,8,3065
93.75,DO,2,8,3065
78.57142857142857,DO,3,8,3065
62.5,DO,4,8,3065
100.0,SO,1,8,3065
100.0,SO,2,8,3065
86.66666666666667,SO,3,8,3065
50.0,SO,4,8,3065
100.0,NO,1,9,3065
85.0,NO,2,9,3065
80.0,NO,3,9,3065
60.0,NO,4,9,3065
100.0,DO,1,9,3065
100.0,DO,2,9,3065
83.33333333333333,DO,3,9,3065
87.5,DO,4,9,3065
100.0,SO,1,9,3065
100.0,SO,2,9,3065
100.0,SO,3,9,3065
66.66666666666667,SO,4,9,3065
100.0,NO,1,10,3065
95.0,NO,2,10,3065
75.0,NO,3,10,3065
60.0,NO,4,10,3065
94.73684210526316,DO,1,10,3065
100.0,DO,2,10,3065
66.66666666666667,DO,3,10,3065
72.72727272727273,DO,4,10,3065
100.0,SO,1,10,3065
100.0,SO,2,10,3065
90.0,SO,3,10,3065
50.0,SO,4,10,3065
90.0,NO,1,11,3065
75.0,NO,2,11,3065
90.0,NO,3,11,3065
50.0,NO,4,11,3065
100.0,DO,1,11,3065
94.73684210526316,DO,2,11,3065
73.33333333333333,DO,3,11,3065
73.33333333333333,DO,4,11,3065
100.0,SO,1,11,3065
90.0,SO,2,11,3065
70.0,SO,3,11,3065
65.0,SO,4,11,3065
100.0,NO,1,12,3065
100.0,NO,2,12,3065
95.0,NO,3,12,3065
50.0,NO,4,12,3065
100.0,DO,1,12,3065
95.0,DO,2,12,3065
70.0,DO,3,12,3065
73.6842105263158,DO,4,12,3065
100.0,SO,1,12,3065
87.5,SO,2,12,3065
88.88888888888889,SO,3,12,3065
75.0,SO,4,12,3065
100.0,NO,1,13,3065
80.0,NO,2,13,3065
85.0,NO,3,13,3065
65.0,NO,4,13,3065
100.0,DO,1,13,3065
73.6842105263158,DO,2,13,3065
80.0,DO,3,13,3065
46.666666666666664,DO,4,13,3065
100.0,SO,1,13,3065
100.0,SO,2,13,3065
81.81818181818181,SO,3,13,3065
75.0,SO,4,13,3065
85.0,NO,1,14,3065
90.0,NO,2,14,3065
70.0,NO,3,14,3065
65.0,NO,4,14,3065
100.0,DO,1,14,3065
95.0,DO,2,14,3065
85.0,DO,3,14,3065
55.0,DO,4,14,3065
90.0,SO,1,14,3065
73.6842105263158,SO,2,14,3065
75.0,SO,3,14,3065
70.58823529411765,SO,4,14,3065
100.0,NO,1,15,3065
85.0,NO,2,15,3065
85.0,NO,3,15,3065
40.0,NO,4,15,3065
100.0,DO,1,15,3065
91.66666666666667,DO,2,15,3065
75.0,DO,3,15,3065
60.0,DO,4,15,3065
100.0,SO,1,15,3065
100.0,SO,2,15,3065
83.33333333333333,SO,3,15,3065
50.0,SO,4,15,3065
100.0,NO,1,16,3065
85.0,NO,2,16,3065
80.0,NO,3,16,3065
65.0,NO,4,16,3065
95.0,DO,1,16,3065
95.0,DO,2,16,3065
80.0,DO,3,16,3065
44.44444444444444,DO,4,16,3065
93.33333333333333,SO,1,16,3065
92.3076923076923,SO,2,16,3065
83.33333333333333,SO,3,16,3065
66.66666666666667,SO,4,16,3065
100.0,NO,1,17,3065
100.0,NO,2,17,3065
80.0,NO,3,17,3065
80.0,NO,4,17,3065
100.0,DO,1,17,3065
94.11764705882354,DO,2,17,3065
93.33333333333333,DO,3,17,3065
50.0,DO,4,17,3065
94.44444444444444,SO,1,17,3065
92.85714285714286,SO,2,17,3065
87.5,SO,3,17,3065
75.0,SO,4,17,3065
95.0,NO,1,18,3065
85.0,NO,2,18,3065
75.0,NO,3,18,3065
60.0,NO,4,18,3065
90.0,DO,1,18,3065
80.0,DO,2,18,3065
83.33333333333333,DO,3,18,3065
65.0,DO,4,18,3065
100.0,SO,1,18,3065
93.75,SO,2,18,3065
93.33333333333333,SO,3,18,3065
80.0,SO,4,18,3065
95.0,NO,1,19,3065
80.0,NO,2,19,3065
60.0,NO,3,19,3065
65.0,NO,4,19,3065
100.0,DO,1,19,3065
100.0,DO,2,19,3065
75.0,DO,3,19,3065
69.23076923076923,DO,4,19,3065
100.0,SO,1,19,3065
94.11764705882354,SO,2,19,3065
70.0,SO,3,19,3065
62.5,SO,4,19,3065
85.0,NO,1,20,3065
75.0,NO,2,20,3065
70.0,NO,3,20,3065
65.0,NO,4,20,3065
100.0,DO,1,20,3065
86.66666666666667,DO,2,20,3065
56.25,DO,3,20,3065
30.76923076923077,DO,4,20,3065
100.0,SO,1,20,3065
100.0,SO,2,20,3065
88.88888888888889,SO,3,20,3065
75.0,SO,4,20,3065
100.0,NO,1,1,3066
85.0,NO,2,1,3066
85.0,NO,3,1,3066
65.0,NO,4,1,3066
100.0,DO,1,1,3066
88.88888888888889,DO,2,1,3066
76.47058823529412,DO,3,1,3066
76.92307692307692,DO,4,1,3066
100.0,SO,1,1,3066
100.0,SO,2,1,3066
84.61538461538461,SO,3,1,3066
43.75,SO,4,1,3066
95.0,NO,1,2,3066
95.0,NO,2,2,3066
70.0,NO,3,2,3066
55.0,NO,4,2,3066
100.0,DO,1,2,3066
94.44444444444444,DO,2,2,3066
88.88888888888889,DO,3,2,3066
69.23076923076923,DO,4,2,3066
94.73684210526316,SO,1,2,3066
88.23529411764706,SO,2,2,3066
77.77777777777777,SO,3,2,3066
60.0,SO,4,2,3066
95.0,NO,1,3,3066
95.0,NO,2,3,3066
70.0,NO,3,3,3066
70.0,NO,4,3,3066
88.23529411764706,DO,1,3,3066
83.33333333333333,DO,2,3,3066
84.21052631578948,DO,3,3,3066
64.70588235294117,DO,4,3,3066
100.0,SO,1,3,3066
90.0,SO,2,3,3066
76.47058823529412,SO,3,3,3066
62.5,SO,4,3,3066
80.0,NO,1,4,3066
95.0,NO,2,4,3066
85.0,NO,3,4,3066
55.0,NO,4,4,3066
100.0,DO,1,4,3066
93.75,DO,2,4,3066
78.94736842105263,DO,3,4,3066
53.84615384615385,DO,4,4,3066
100.0,SO,1,4,3066
84.21052631578948,SO,2,4,3066
78.94736842105263,SO,3,4,3066
76.47058823529412,SO,4,4,3066
85.0,NO,1,5,3066
85.0,NO,2,5,3066
70.0,NO,3,5,3066
70.0,NO,4,5,3066
90.0,DO,1,5,3066
100.0,DO,2,5,3066
72.22222222222223,DO,3,5,3066
66.66666666666667,DO,4,5,3066
85.0,SO,1,5,3066
100.0,SO,2,5,3066
88.88888888888889,SO,3,5,3066
52.94117647058823,SO,4,5,3066
100.0,NO,1,6,3066
90.0,NO,2,6,3066
70.0,NO,3,6,3066
55.0,NO,4,6,3066
94.11764705882354,DO,1,6,3066
93.33333333333333,DO,2,6,3066
81.25,DO,3,6,3066
100.0,DO,4,6,3066
100.0,SO,1,6,3066
100.0,SO,2,6,3066
80.0,SO,3,6,3066
64.28571428571429,SO,4,6,3066
100.0,NO,1,7,3066
70.0,NO,2,7,3066
80.0,NO,3,7,3066
55.0,NO,4,7,3066
84.21052631578948,DO,1,7,3066
85.0,DO,2,7,3066
60.0,DO,3,7,3066
55.55555555555556,DO,4,7,3066
100.0,SO,1,7,3066
75.0,SO,2,7,3066
70.58823529411765,SO,3,7,3066
87.5,SO,4,7,3066
100.0,NO,1,8,3066
95.0,NO,2,8,3066
70.0,NO,3,8,3066
55.0,NO,4,8,3066
100.0,DO,1,8,3066
94.44444444444444,DO,2,8,3066
76.92307692307692,DO,3,8,3066
69.23076923076923,DO,4,8,3066
100.0,SO,1,8,3066
94.73684210526316,SO,2,8,3066
90.0,SO,3,8,3066
57.142857142857146,SO,4,8,3066
100.0,NO,1,9,3066
90.0,NO,2,9,3066
70.0,NO,3,9,3066
60.0,NO,4,9,3066
100.0,DO,1,9,3066
94.73684210526316,DO,2,9,3066
77.77777777777777,DO,3,9,3066
42.857142857142854,DO,4,9,3066
95.0,SO,1,9,3066
84.21052631578948,SO,2,9,3066
73.6842105263158,SO,3,9,3066
91.66666666666667,SO,4,9,3066
90.0,NO,1,10,3066
95.0,NO,2,10,3066
90.0,NO,3,10,3066
50.0,NO,4,10,3066
95.0,DO,1,10,3066
90.0,DO,2,10,3066
100.0,DO,3,10,3066
72.22222222222223,DO,4,10,3066
94.73684210526316,SO,1,10,3066
95.0,SO,2,10,3066
78.94736842105263,SO,3,10,3066
66.66666666666667,SO,4,10,3066
100.0,NO,1,11,3066
80.0,NO,2,11,3066
80.0,NO,3,11,3066
55.0,NO,4,11,3066
100.0,DO,1,11,3066
84.21052631578948,DO,2,11,3066
83.33333333333333,DO,3,11,3066
64.70588235294117,DO,4,11,3066
100.0,SO,1,11,3066
100.0,SO,2,11,3066
94.11764705882354,SO,3,11,3066
45.45454545454545,SO,4,11,3066
100.0,NO,1,12,3066
85.0,NO,2,12,3066
80.0,NO,3,12,3066
45.0,NO,4,12,3066
100.0,DO,1,12,3066
88.23529411764706,DO,2,12,3066
81.25,DO,3,12,3066
46.666666666666664,DO,4,12,3066
95.0,SO,1,12,3066
93.75,SO,2,12,3066
90.0,SO,3,12,3066
53.333333333333336,SO,4,12,3066
100.0,NO,1,13,3066
95.0,NO,2,13,3066
70.0,NO,3,13,3066
45.0,NO,4,13,3066
100.0,DO,1,13,3066
95.0,DO,2,13,3066
75.0,DO,3,13,3066
46.666666666666664,DO,4,13,3066
100.0,SO,1,13,3066
93.75,SO,2,13,3066
86.66666666666667,SO,3,13,3066
53.84615384615385,SO,4,13,3066
95.0,NO,1,14,3066
75.0,NO,2,14,3066
80.0,NO,3,14,3066
65.0,NO,4,14,3066
100.0,DO,1,14,3066
94.44444444444444,DO,2,14,3066
84.61538461538461,DO,3,14,3066
83.33333333333333,DO,4,14,3066
94.44444444444444,SO,1,14,3066
88.23529411764706,SO,2,14,3066
63.1578947368421,SO,3,14,3066
61.111111111111114,SO,4,14,3066
100.0,NO,1,15,3066
90.0,NO,2,15,3066
65.0,NO,3,15,3066
55.0,NO,4,15,3066
90.0,DO,1,15,3066
94.73684210526316,DO,2,15,3066
81.25,DO,3,15,3066
85.71428571428571,DO,4,15,3066
100.0,SO,1,15,3066
88.88888888888889,SO,2,15,3066
78.94736842105263,SO,3,15,3066
64.28571428571429,SO,4,15,3066
100.0,NO,1,16,3066
100.0,NO,2,16,3066
75.0,NO,3,16,3066
60.0,NO,4,16,3066
100.0,DO,1,16,3066
100.0,DO,2,16,3066
83.33333333333333,DO,3,16,3066
60.0,DO,4,16,3066
100.0,SO,1,16,3066
90.0,SO,2,16,3066
73.6842105263158,SO,3,16,3066
47.05882352941177,SO,4,16,3066
100.0,NO,1,17,3066
95.0,NO,2,17,3066
80.0,NO,3,17,3066
45.0,NO,4,17,3066
100.0,DO,1,17,3066
94.44444444444444,DO,2,17,3066
88.23529411764706,DO,3,17,3066
60.0,DO,4,17,3066
94.73684210526316,SO,1,17,3066
87.5,SO,2,17,3066
82.3529411764706,SO,3,17,3066
60.0,SO,4,17,3066
100.0,NO,1,18,3066
85.0,NO,2,18,3066
75.0,NO,3,18,3066
60.0,NO,4,18,3066
90.0,DO,1,18,3066
78.94736842105263,DO,2,18,3066
95.0,DO,3,18,3066
57.89473684210526,DO,4,18,3066
84.21052631578948,SO,1,18,3066
78.94736842105263,SO,2,18,3066
64.70588235294117,SO,3,18,3066
56.25,SO,4,18,3066
95.0,NO,1,19,3066
85.0,NO,2,19,3066
90.0,NO,3,19,3066
55.0,NO,4,19,3066
95.0,DO,1,19,3066
89.47368421052632,DO,2,19,3066
77.77777777777777,DO,3,19,3066
60.0,DO,4,19,3066
100.0,SO,1,19,3066
90.0,SO,2,19,3066
83.33333333333333,SO,3,19,3066
64.28571428571429,SO,4,19,3066
80.0,NO,1,20,3066
80.0,NO,2,20,3066
75.0,NO,3,20,3066
55.0,NO,4,20,3066
90.0,DO,1,20,3066
73.6842105263158,DO,2,20,3066
75.0,DO,3,20,3066
50.0,DO,4,20,3066
95.0,SO,1,20,3066
80.0,SO,2,20,3066
50.0,SO,3,20,3066
64.70588235294117,SO,4,20,3066
85.0,NO,1,1,3067
65.0,NO,2,1,3067
80.0,NO,3,1,3067
75.0,NO,4,1,3067
87.5,DO,1,1,3067
83.33333333333333,DO,2,1,3067
85.71428571428571,DO,3,1,3067
60.0,DO,4,1,3067
100.0,SO,1,1,3067
85.71428571428571,SO,2,1,3067
100.0,SO,3,1,3067
50.0,SO,4,1,3067
90.0,NO,1,2,3067
75.0,NO,2,2,3067
65.0,NO,3,2,3067
55.0,NO,4,2,3067
92.85714285714286,DO,1,2,3067
93.75,DO,2,2,3067
70.0,DO,3,2,3067
62.5,DO,4,2,3067
83.33333333333333,SO,1,2,3067
90.9090909090909,SO,2,2,3067
91.66666666666667,SO,3,2,3067
33.333333333333336,SO,4,2,3067
90.0,NO,1,3,3067
75.0,NO,2,3,3067
55.0,NO,3,3,3067
50.0,NO,4,3,3067
83.33333333333333,DO,1,3,3067
81.81818181818181,DO,2,3,3067
66.66666666666667,DO,3,3,3067
77.77777777777777,DO,4,3,3067
100.0,SO,1,3,3067
83.33333333333333,SO,2,3,3067
75.0,SO,3,3,3067
60.0,SO,4,3,3067
90.0,NO,1,4,3067
95.0,NO,2,4,3067
55.0,NO,3,4,3067
65.0,NO,4,4,3067
100.0,DO,1,4,3067
83.33333333333333,DO,2,4,3067
100.0,DO,3,4,3067
62.5,DO,4,4,3067
90.9090909090909,SO,1,4,3067
72.72727272727273,SO,2,4,3067
55.55555555555556,SO,3,4,3067
16.666666666666668,SO,4,4,3067
95.0,NO,1,5,3067
80.0,NO,2,5,3067
80.0,NO,3,5,3067
50.0,NO,4,5,3067
93.33333333333333,DO,1,5,3067
72.72727272727273,DO,2,5,3067
90.0,DO,3,5,3067
80.0,DO,4,5,3067
92.3076923076923,SO,1,5,3067
77.77777777777777,SO,2,5,3067
66.66666666666667,SO,3,5,3067
50.0,SO,4,5,3067
80.0,NO,1,6,3067
80.0,NO,2,6,3067
70.0,NO,3,6,3067
45.0,NO,4,6,3067
66.66666666666667,DO,1,6,3067
63.63636363636363,DO,2,6,3067
75.0,DO,3,6,3067
45.45454545454545,DO,4,6,3067
100.0,SO,1,6,3067
78.57142857142857,SO,2,6,3067
50.0,SO,3,6,3067
58.333333333333336,SO,4,6,3067
85.0,NO,1,7,3067
85.0,NO,2,7,3067
75.0,NO,3,7,3067
55.0,NO,4,7,3067
100.0,DO,1,7,3067
75.0,DO,2,7,3067
80.0,DO,3,7,3067
87.5,DO,4,7,3067
93.33333333333333,SO,1,7,3067
66.66666666666667,SO,2,7,3067
76.92307692307692,SO,3,7,3067
60.0,SO,4,7,3067
90.0,NO,1,8,3067
70.0,NO,2,8,3067
50.0,NO,3,8,3067
70.0,NO,4,8,3067
88.88888888888889,DO,1,8,3067
66.66666666666667,DO,2,8,3067
88.88888888888889,DO,3,8,3067
57.142857142857146,DO,4,8,3067
55.55555555555556,SO,1,8,3067
80.0,SO,2,8,3067
75.0,SO,3,8,3067
40.0,SO,4,8,3067
80.0,NO,1,9,3067
70.0,NO,2,9,3067
65.0,NO,3,9,3067
55.0,NO,4,9,3067
70.58823529411765,DO,1,9,3067
93.33333333333333,DO,2,9,3067
73.33333333333333,DO,3,9,3067
45.45454545454545,DO,4,9,3067
69.23076923076923,SO,1,9,3067
69.23076923076923,SO,2,9,3067
75.0,SO,3,9,3067
62.5,SO,4,9,3067
90.0,NO,1,10,3067
70.0,NO,2,10,3067
